Ticket_ID,DateTime_x,Type,Comment_ID,T_Zero,T_End,Duration,Content_y,Topics,Topics_text
5cd8c09c6c28dd006d3efd92,2019-05-13 00:55:56.885,Ticket,5cd8c09c6c28dd006d3efd93,2019-05-13 00:55:56.885,2019-05-13 18:58:29.479,,.  Is it allowed to have a lawn barbecue? Thank you   ,-1,Divers
5cd9adabea8f69006d4629dc,2019-05-13 17:47:23.342,Ticket,5cd9adabea8f69006d4629dd,2019-05-13 17:47:23.342,2019-05-14 06:20:17.316,,".  Hello  For , there has been an incessant beating noise in the bathroom ventilation, like a valve that opens and closes non-stop. And this noise is getting louder and louder. Thank you in advance for your reply. Best regards,   and    ",2,Ventilation/Window
5ce3ecf1a889f4006e4762f6,2019-05-21 12:20:01.320,Ticket,5ce3ecf1a889f4006e4762f7,2019-05-21 12:20:01.320,2019-05-21 14:37:59.507,,".  Hello Worried about not receiving any more mail , we went to inquire at the  of Sion. The front door being closed during  the  can not access in order to deliver the mail. This concerns the entry at number 41, to see if the other entries are also concerned. According to the , it is not up to them to inform the management. Thank you in advance for the quick follow-up given to this message. Best regards   ",6,intercom
5ce674f891a0540070173fd5,2019-05-23 10:24:56.089,Ticket,5ce674f891a0540070173fd6,2019-05-23 10:24:56.089,2019-05-27 08:39:25.380,3.0,".  Hello  I apologize for bothering you again but the invoices can't deliver the mail, they say they can't get in and won't follow up afterwards. That is really a problem. Could you please help us? It is in any case at entrance 41 that it happens, I do not know if it also concerns the other  ... Thank you so much. Regards.   and     ",6,intercom
5cf6a53d8ab9590066220ab9,2019-06-04 17:07:09.751,Ticket,5cf6a53d8ab9590066220aba,2019-06-04 17:07:09.751,2019-06-05 06:30:42.962,,".  Hello, the indoor temperature is 24.25 degrees permanently. Air conditioning, ventilation does not work. Thank you   ",1,Heating
5cfa7cf7f2cc1e0070407f49,2019-06-07 15:04:23.785,Ticket,5cfa7cf7f2cc1e0070407f4a,2019-06-07 15:04:23.785,2019-07-09 19:34:30.596,32.0,".  Hello, I come back to you because  we have still not received the name plates for the mailbox and the doorbell of entry of the apartment. Thank you  Best regards   ",6,intercom
5cfec33026adbb00691c8ebd,2019-06-10 20:53:04.168,Ticket,5cfec33026adbb00691c8ebe,2019-06-10 20:53:04.168,2019-08-03 08:23:10.782,53.0,.  Hello  I have a problem with the .  he made a very weird noise for  and  he doesn't stop working. Thank you in advance for your answer     ,2,Ventilation/Window
5d1206f8eb9903006e559ed1,2019-06-25 11:35:20.153,Ticket,5d1206f8eb9903006e559ed2,2019-06-25 11:35:20.153,2019-07-08 08:20:41.691,12.0,".  Hello, is it through this tab that we can send a request to the ? I don't need anything, it's just to know. Kind regards.    ",-1,Divers
5d15b74551b8d2006b785b88,2019-06-28 06:44:21.113,Ticket,5d15b74551b8d2006b785b89,2019-06-28 06:44:21.113,2019-07-08 21:58:59.283,10.0,".  Hello,  I sent you an email regarding ventilation that does not stop and I have not received the answer. After I found another problem. The bike room (the first one on the floor -1) is not ventilated so in it there is a very strong smell indeed of vaporization of the walls. The steam is so aggressive that it destroyed the tires of my bike. You will find the photos attached below. Thank you for your reply. Wanted to receive my distinguished greetings     ",2,Ventilation/Window
5d26cc5ef1b1f2006a5f4b9e,2019-07-11 05:42:54.844,Ticket,5d26cc5ef1b1f2006a5f4b9f,2019-07-11 05:42:54.844,2019-09-02 13:57:14.499,53.0,.  I would like the  number   ,17,Divers
5d459bacc3a29b006b7d75a4,2019-08-03 14:35:24.668,Ticket,5d459bacc3a29b006b7d75a5,2019-08-03 14:35:24.668,2019-09-02 13:55:34.004,29.0,".  Hello, the pads have been installed, but this does not solve the problem of the reminder of the invoice we received (10.- to be paid in addition) because the  did not send us the first invoice on time. We would therefore like to be compensated for these additional costs. Thank you in advance, please accept my best regards. Thank you for responding to this request of .   ",22,Invoice
5d568a66a3be2d007132b01a,2019-08-16 10:50:14.972,Ticket,5d568a67a3be2d007132b01b,2019-08-16 10:50:14.972,2019-09-02 13:51:16.284,17.0,".  Hello Could you please send someone to add the missing thermostat front/screen in our apartment ( , 3.40.2). I am sending you a photo as an attachment. The defect had been noted by Mr.  during the inventory. Thank you. .    ",1,Heating
5da725c7fcf634006b50be90,2019-10-16 14:14:31.211,Ticket,5da725c8fcf634006b50be91,2019-10-16 14:14:31.211,2019-10-17 10:24:51.814,,".  Hello given the recent thefts in the cellars, I would have liked to know what measurements are envisaged to better secure access to the cellar, e.g.: - repair of forced doors in the entrance - installation of locks at the entrance of cellar corridors - installation of locks on the access doors of the garage to the basements Thank you in advance. Sincere greetings,     ",4,Delivery/Access
5da726a229ed2e0074233b6e,2019-10-16 14:18:10.247,Ticket,5da726a229ed2e0074233b6f,2019-10-16 14:18:10.247,2019-10-17 10:26:12.931,,".  Hello Would it be possible to replace the apartment numbers in the intercom with the names of the ? Thank you in advance. Sincere greetings,     ",6,intercom
5db2adc4099dee006e7d431b,2019-10-25 08:09:40.318,Ticket,5db2adc4099dee006e7d431c,2019-10-25 08:09:40.318,2019-11-11 08:01:30.212,16.0,.  Hello Would it be possible to have a return in connection with the above-mentioned request. Indeed it has been  that I am without news. Thank you in advance. Best regards   ,-1,Divers
5db2b038012f960070440875,2019-10-25 08:20:08.195,Ticket,5db2b038012f960070440876,2019-10-25 08:20:08.195,2019-10-25 12:45:49.438,,".  Hello, the sensor for light that is located behind the door to go down to the cellars level -1 of the entrance 35-37 does not work.   ",15,Light
5dca9e4c3bb6a9006c613877,2019-11-12 11:58:04.699,Ticket,5dca9e4c3bb6a9006c613878,2019-11-12 11:58:04.699,2020-01-09 08:45:02.363,57.0,.  Hello I had a water leak from my washing machine. I need to fix it pretty quickly. Thank you in advance for your reply     ,-1,Divers
5de421a2ce82a600726dca38,2019-12-01 20:25:06.916,Ticket,5de421a2ce82a600726dca39,2019-12-01 20:25:06.916,2020-01-09 08:46:51.766,38.0,".  Hello All our thermostats are set to 21.0C, but the temperature in the different rooms is between 23.5 and 25.5. In the bathrooms it even goes up to 27-28. What do we need to do to be able to adjust the temperature, apart from opening the window? Kind regards    ",1,Heating
5df78783101718059948fa66,2019-12-16 13:32:51.648,Ticket,5df78783101718059948fa67,2019-12-16 13:32:51.648,2019-12-16 13:32:51.712,,.  We just moved into apartment 4.40.5 and noticed that part of the window was incorrectly closed. This is the part that opens with the special handle that we do not have   ,7,Door
5e1492933d57af40e745a42e,2020-01-07 14:15:47.048,Ticket,5e1492933d57af40e745a42f,2020-01-07 14:15:47.048,2020-03-04 23:32:24.612,57.0,".  Hello I am always waiting for your news for the meeting with the trades bathroom and kitchen, could you quickly remind me please. My number is 079/679'70'52. Kind regards.    ",-1,Divers
5e224091f0e26d52783cc95c,2020-01-17 23:17:37.694,Ticket,5e224091f0e26d52783cc95d,2020-01-17 23:17:37.694,2020-01-20 07:20:50.400,2.0,.  The ventilation makes a very loud noise and blows a very cold wind despite having set the temperature. But what bothers the most is the strong smell of burning that there has been for  !!!!!!   ,2,Ventilation/Window
5e22aaa633320149da105d5f,2020-01-18 06:50:14.023,Ticket,5e22aaa633320149da105d60,2020-01-18 06:50:14.023,2020-01-20 07:29:45.652,2.0,.  Hello We have a problem with the vents that give off a strong burning smell. It smells throughout the apartment. Thank you very much. >> and >>   ,2,Ventilation/Window
5e24410be158441fd1030d02,2020-01-19 11:44:11.419,Ticket,5e24410be158441fd1030d03,2020-01-19 11:44:11.419,2020-01-20 07:32:12.725,,".  Hello On , the ventilation in our bedroom sent a cold tobacco wave to the point of waking us up. The smell spread throughout the apartment and, , when entering, it is still distinctly perceived as if one were above an ashtray. What can be done to ensure that this does not happen again? Sincerely, >>    ",2,Ventilation/Window
5e318ac7a2b34b39f1763915,2020-01-29 13:38:15.623,Ticket,5e318ac7a2b34b39f1763916,2020-01-29 13:38:15.623,2020-01-29 13:41:16.370,,".  Hello Unfortunately, we find that the ventilation of our apartment is not efficient. For , cold air has come out very noisy! Thank you for your feedback. With our best regards   ",2,Ventilation/Window
5e341e1c43a0bf39664f2917,2020-01-31 12:31:24.096,Ticket,5e341e1c43a0bf39664f2918,2020-01-31 12:31:24.096,2020-02-03 11:40:19.412,2.0,".  Hello, my washing machine suddenly broke down, when I start the program the minutes go backwards at the rate of one per second. BEING PARAPLEGIC IT IS IMPOSSIBLE FOR ME TO GO DO MY LAUNDRY ELSEWHERE. IS IT POSSIBLE FOR YOU TO DO WHAT YOU NEED ? THANK YOU   ",8,washing_machine
5e52bacc20c99a02e802cb2c,2020-02-23 17:47:56.289,Ticket,5e52bacc20c99a02e802cb2d,2020-02-23 17:47:56.289,2020-04-09 05:24:03.015,45.0,.  apartment 1.20.2   ,-1,Divers
5e5411a2bf8a085cf648f6cd,2020-02-24 18:10:42.963,Ticket,5e5411a3bf8a085cf648f6ce,2020-02-24 18:10:42.963,2020-03-10 08:33:27.477,14.0,".  Hello  We moved in at the  and we still haven't received the brochures for the mailbox, do you know where that stands? Also, we may lower the heating but the indicated temperature remains  degrees, it seems to me much too high? Thanks in advance!    ",1,Heating
5e74a29f44e95e1b68688b22,2020-03-20 11:01:51.344,Ticket,5e74a29f44e95e1b68688b23,2020-03-20 11:01:51.344,2020-03-23 09:18:41.638,2.0,".  Hello What a surprise it was to discover that my  and I had received recommendations from . This is a formal notice (art  CO) according to your terms. Apparently the parking would not be paid. WHICH IS OBVIOUSLY FALSE As you can see in the appendix, on my bank statement, the amount of CHF 1800 has been paid. ( rent + 160 parking). This is the second time this has happened to us. We are disturbed especially during this time of COVID-19 with red tape for things that are in order! In addition, it still includes the contact details of Mr.  who would no longer work for you. In advance, please cancel this reminder with immediate effect and reconfirm me in writing (and not by registered mail) that everything is in order. If you could also explain to me how it happened. With my thanks and best regards - p.s    ",22,Invoice
5e9b6c433560f0572905b5ec,2020-04-18 21:08:19.651,Ticket,5e9b6c433560f0572905b5ed,2020-04-18 21:08:19.651,2020-04-27 09:21:59.942,8.0,".  Hello We have just moved into apartment No 2.00.1 of the building La Clarté (Sion), and we notice 2 problems in the bathroom: 1) Small leak from the toilet. It is a fine trickle of water that flows through the bowl. We are forced to put a towel to mop up the water. Attached is a photo indicating the place of the leak (leak that is not perceived in the photo) 2) The shower is clogged: the water practically does not drain. I remain at your disposal for any further information. Best regards.  MAI   ",14,Bathroom/Toilet
5e9c41d7e8bae748bf57f00c,2020-04-19 12:19:35.670,Ticket,5e9c41d7e8bae748bf57f00d,2020-04-19 12:19:35.670,2020-05-13 11:23:03.364,23.0,".  Hello Our washing machine (AEG) interrupted the washing with the error ""EF0"" displayed. Could you tell us what to do? Is there a service company of record? Kind regards    ",8,washing_machine
5e9edc8e6fdb715de672bc51,2020-04-21 11:44:14.275,Ticket,5e9edc8e6fdb715de672bc52,2020-04-21 11:44:14.275,2020-04-27 09:19:03.553,5.0,".  Hello, we have a problem with 2 blinds in the bedroom and living room. Thank you for your reply   ",13,Light
5ea522f1363d7d08da34cde9,2020-04-26 05:58:09.246,Ticket,5ea522f1363d7d08da34cdea,2020-04-26 05:58:09.246,2020-04-27 06:46:55.657,1.0,".  Hello, I would like to know if it is still forbidden to park a motorcycle in parking spaces in addition to a car. Thank you   ",9,Parking/Car
5ea8b72255a4a4006f6f6c2d,2020-04-28 23:07:14.342,Ticket,5ea8b72255a4a4006f6f6c2e,2020-04-28 23:07:14.342,2020-08-04 05:53:51.086,97.0,".  for Mrs >>>>, thank you. Madam  I am still waiting, following the successive departures of Mr. >>>> and Mrs. >>>>, confirmation that I can move things forward by contacting the kitchen and sanitary to ask them for proposals for feasible changes that would make my life easier, cause paraplegia. Thank you. >>>>   ",-1,Divers
5eb044dd774384394271e729,2020-05-04 16:37:49.904,Ticket,5eb044dd774384394271e72a,2020-05-04 16:37:49.904,2020-08-19 12:55:28.921,106.0,.  Hello The electric shutter of one of the rooms no longer works. It has remained in the closed position and no longer opens. Thank you in advance for your intervention. Best regards. Thien MAI   ,-1,Divers
5eb8e63820832e12161d58b2,2020-05-11 05:44:24.762,Ticket,5eb8e63820832e12161d58b3,2020-05-11 05:44:24.762,2020-05-15 05:33:42.824,3.0,".  Hello Madam We  had contact in connection with a problem with the door of the loggia. We wanted to point out that , we have in addition to the loggia, a window that no longer closes. Could you also report it to the company so that they know when they come soon. With our thanks Chevrier Family 4.50.5   ",-1,Divers
5ebbb1e8724ef3370774ba6c,2020-05-13 08:38:00.185,Ticket,5ebbb1e8724ef3370774ba6d,2020-05-13 08:38:00.185,2020-05-15 05:23:48.432,1.0,.  The seal of the washing machine is torn. The machine is unusable. Please get in touch quickly.   ,8,washing_machine
5efc30ff3753001eef61010e,2020-07-01 06:45:19.662,Ticket,5efc30ff3753001eef61010f,2020-07-01 06:45:19.662,2020-07-22 05:42:26.862,20.0,".  Hello, I have a problem with a French window that is blocking   ",-1,Divers
5f0204f8ffe5485d1431b327,2020-07-05 16:51:04.985,Ticket,5f0204f9ffe5485d1431b328,2020-07-05 16:51:04.985,2020-07-16 12:17:15.703,10.0,".  Hello, we would like to let you know that a crack has appeared on the glass of one of the two rooms, without us knowing the reason. In any case, this is not due to an impact. Best regards,    ",20,Scratches
5f17fc518b97426c3931daa7,2020-07-22 08:44:01.272,Ticket,5f17fc518b97426c3931daa8,2020-07-22 08:44:01.272,2020-10-19 06:26:20.563,88.0,".  Hello For , my roller shutters have only gone down to two-thirds of the size of the windows, who should I contact? Thank you in advance and have a good day.   ",-1,Divers
5f27650b5e46bc60d917e99a,2020-08-03 01:14:51.832,Ticket,5f27650b5e46bc60d917e99b,2020-08-03 01:14:51.832,2021-09-23 13:23:51.618,416.0,".  For Mr.  Hello This little word to tell you that I did not forget to contact the 2 companies, kitchen and sanitary, who themselves called me , but I was in the hospital following a small accident.   ",-1,Divers
5f2fa43c604e5f640e204b28,2020-08-09 07:22:36.383,Ticket,5f2fa43c604e5f640e204b29,2020-08-09 07:22:36.383,2020-08-11 05:56:21.570,1.0,".  Hello, we have noticed that vehicles come to squat private spaces in the underground car park when the visitor place is taken. Is it possible to do something? At least note on the ground the visitor place and that the others should not be used if it is already occupied?? It's really very confusing. Thank you  and very good day.   ",9,Parking/Car
5f3cb661c70ac63c2c486ad1,2020-08-19 05:19:29.030,Ticket,5f3cb661c70ac63c2c486ad2,2020-08-19 05:19:29.030,2020-08-19 05:19:29.074,,".  Hello The electric shutter of one of the 2 bedrooms is again HS, It remains in the closed position and no longer opens. This is exactly the same problem as in .  I ask you to do what is necessary. Best regards. Thien MAI   ",-1,Divers
